subject,window_sec,block,method,true_label,pred_label,correct,margin
1,1.0,4,ImprovedTDCA,26,26,1,3.1354263171657113
1,1.0,4,ImprovedTDCA,27,27,1,2.1627053009707433
1,1.0,4,ImprovedTDCA,28,28,1,2.404758203198515
1,1.0,4,ImprovedTDCA,29,29,1,2.548954058461382
1,1.0,4,ImprovedTDCA,30,30,1,0.5670099553983676
1,1.0,4,ImprovedTDCA,31,31,1,3.9418281498303083
1,1.0,4,ImprovedTDCA,32,32,1,1.5864131855515122
1,1.0,4,ImprovedTDCA,33,33,1,2.478125960914837
1,1.0,4,ImprovedTDCA,34,34,1,2.8604189715795387
1,1.0,4,ImprovedTDCA,35,35,1,2.698238520159965
1,1.0,4,ImprovedTDCA,36,36,1,2.4991825396103087
1,1.0,4,ImprovedTDCA,37,37,1,1.7561012151692397
1,1.0,4,ImprovedTDCA,38,38,1,2.7763899237799423
1,1.0,4,ImprovedTDCA,39,39,1,2.3288949125800587
1,1.0,5,TDCA,0,0,1,2.7923475262250266
1,1.0,5,TDCA,1,1,1,2.2884286358133608
1,1.0,5,TDCA,2,2,1,3.073554124225966
1,1.0,5,TDCA,3,3,1,1.4880855379341258
1,1.0,5,TDCA,4,4,1,2.5087129717949646
1,1.0,5,TDCA,5,5,1,2.8114597626019875
1,1.0,5,TDCA,6,6,1,1.6983654047442085
1,1.0,5,TDCA,7,7,1,2.273016089226773
1,1.0,5,TDCA,8,8,1,2.9735552087328734
1,1.0,5,TDCA,9,9,1,3.1359992622371617
1,1.0,5,TDCA,10,10,1,1.8098522516269577
1,1.0,5,TDCA,11,11,1,3.4501973326719844
1,1.0,5,TDCA,12,12,1,2.773034269012858
1,1.0,5,TDCA,13,13,1,1.3403243813144878
1,1.0,5,TDCA,14,14,1,2.0099575901694537
1,1.0,5,TDCA,15,15,1,2.2347444862635237
1,1.0,5,TDCA,16,16,1,2.8494877952932667
1,1.0,5,TDCA,17,17,1,2.700030947098954
1,1.0,5,TDCA,18,18,1,3.8729056517786686
1,1.0,5,TDCA,19,19,1,0.32864683409627826
1,1.0,5,TDCA,20,20,1,2.662598966216466
1,1.0,5,TDCA,21,21,1,2.5644963444905082
1,1.0,5,TDCA,22,22,1,2.283601707403954
1,1.0,5,TDCA,23,23,1,2.599303065532641
1,1.0,5,TDCA,24,24,1,2.7296324998862365
1,1.0,5,TDCA,25,25,1,3.4397676565503565
1,1.0,5,TDCA,26,26,1,1.3029641162658898
1,1.0,5,TDCA,27,27,1,2.9816677041258357
1,1.0,5,TDCA,28,28,1,3.1304357584630296
1,1.0,5,TDCA,29,29,1,3.0499096586135237
1,1.0,5,TDCA,30,30,1,2.052357341448323
1,1.0,5,TDCA,31,31,1,1.5721195787948066
1,1.0,5,TDCA,32,32,1,2.309033184332042
1,1.0,5,TDCA,33,33,1,2.6174364882935484
1,1.0,5,TDCA,34,34,1,1.7099430485377887
1,1.0,5,TDCA,35,35,1,1.9282839461314383
1,1.0,5,TDCA,36,36,1,1.4921275163332863
1,1.0,5,TDCA,37,37,1,1.476645832768698
1,1.0,5,TDCA,38,38,1,1.3810408439700885
1,1.0,5,TDCA,39,39,1,2.161822844188216
1,1.0,5,ImprovedTDCA,0,0,1,3.4351702147329752
1,1.0,5,ImprovedTDCA,1,1,1,3.0663231846937746
1,1.0,5,ImprovedTDCA,2,2,1,3.565670541342649
1,1.0,5,ImprovedTDCA,3,3,1,3.173998112032636
1,1.0,5,ImprovedTDCA,4,4,1,2.9785289399730908
1,1.0,5,ImprovedTDCA,5,5,1,3.524779318339638
1,1.0,5,ImprovedTDCA,6,6,1,2.481007968888278
1,1.0,5,ImprovedTDCA,7,7,1,3.377678235784315
1,1.0,5,ImprovedTDCA,8,8,1,3.894531723282658
1,1.0,5,ImprovedTDCA,9,9,1,3.6290692606463018
1,1.0,5,ImprovedTDCA,10,10,1,2.2494993422074945
1,1.0,5,ImprovedTDCA,11,11,1,4.334373047737263
1,1.0,5,ImprovedTDCA,12,12,1,3.1186977465356436
1,1.0,5,ImprovedTDCA,13,13,1,0.9038115072927742
1,1.0,5,ImprovedTDCA,14,14,1,2.697011240755213
1,1.0,5,ImprovedTDCA,15,15,1,2.8067432430099073
1,1.0,5,ImprovedTDCA,16,16,1,3.093795180764516
1,1.0,5,ImprovedTDCA,17,17,1,3.167518896589481
1,1.0,5,ImprovedTDCA,18,18,1,4.509585614723095
1,1.0,5,ImprovedTDCA,19,19,1,0.03717145521688314
1,1.0,5,ImprovedTDCA,20,20,1,2.0048711145861176
1,1.0,5,ImprovedTDCA,21,21,1,3.1875684545714558
1,1.0,5,ImprovedTDCA,22,22,1,3.6032627863989877
1,1.0,5,ImprovedTDCA,23,23,1,3.389281082518645
1,1.0,5,ImprovedTDCA,24,24,1,4.007408539853877
1,1.0,5,ImprovedTDCA,25,25,1,3.847305058747623
1,1.0,5,ImprovedTDCA,26,26,1,1.606761649134755
1,1.0,5,ImprovedTDCA,27,27,1,2.993430138969469
1,1.0,5,ImprovedTDCA,28,28,1,3.4716667410497815
1,1.0,5,ImprovedTDCA,29,29,1,3.4857123232992864
1,1.0,5,ImprovedTDCA,30,30,1,2.2548655930739376
1,1.0,5,ImprovedTDCA,31,31,1,2.127611789213291
1,1.0,5,ImprovedTDCA,32,32,1,2.6696098026045805
1,1.0,5,ImprovedTDCA,33,33,1,3.498646261232738
1,1.0,5,ImprovedTDCA,34,34,1,2.3428139830157804
1,1.0,5,ImprovedTDCA,35,35,1,2.786637448025555
1,1.0,5,ImprovedTDCA,36,36,1,2.3826002960327424
1,1.0,5,ImprovedTDCA,37,37,1,1.4894756441197057
1,1.0,5,ImprovedTDCA,38,38,1,2.29082035969952
1,1.0,5,ImprovedTDCA,39,39,1,1.866074164379032
